period,candidate,L2,share_smooth,period_start,period_end
2023-08-21/2023-08-27,赖清德,L2-03,0.0528400609535873,2023-08-21,2023-08-21/2023-08-27
2023-08-21/2023-08-27,赖清德,L2-04,0.003663003663003663,2023-08-21,2023-08-21/2023-08-27
2023-08-21/2023-08-27,赖清德,L2-05,0.2142405515273253,2023-08-21,2023-08-21/2023-08-27
2023-08-21/2023-08-27,赖清德,L2-06,0.2852430675815749,2023-08-21,2023-08-21/2023-08-27
2023-08-21/2023-08-27,赖清德,L2-07,0.3256088192056321,2023-08-21,2023-08-21/2023-08-27
2023-08-21/2023-08-27,赖清德,L2-08,0.08425776415374561,2023-08-21,2023-08-21/2023-08-27
2023-08-28/2023-09-03,侯友宜,L2-01,0.006530612244897955,2023-08-28,2023-08-28/2023-09-03
2023-08-28/2023-09-03,侯友宜,L2-02,0.0510204081632653,2023-08-28,2023-08-28/2023-09-03
2023-08-28/2023-09-03,侯友宜,L2-03,0.08163265306122448,2023-08-28,2023-08-28/2023-09-03
2023-08-28/2023-09-03,侯友宜,L2-04,0.014115646258503404,2023-08-28,2023-08-28/2023-09-03
2023-08-28/2023-09-03,侯友宜,L2-05,0.0877551020408163,2023-08-28,2023-08-28/2023-09-03
2023-08-28/2023-09-03,侯友宜,L2-06,0.1332539682539683,2023-08-28,2023-08-28/2023-09-03
2023-08-28/2023-09-03,侯友宜,L2-07,0.03326530612244896,2023-08-28,2023-08-28/2023-09-03
2023-08-28/2023-09-03,侯友宜,L2-08,0.0016326530612244899,2023-08-28,2023-08-28/2023-09-03
2023-08-28/2023-09-03,柯文哲,L2-01,0.16452122581727302,2023-08-28,2023-08-28/2023-09-03
2023-08-28/2023-09-03,柯文哲,L2-02,0.05402403980845175,2023-08-28,2023-08-28/2023-09-03
2023-08-28/2023-09-03,柯文哲,L2-03,0.04109097054971057,2023-08-28,2023-08-28/2023-09-03
2023-08-28/2023-09-03,柯文哲,L2-04,0.02186012745018956,2023-08-28,2023-08-28/2023-09-03
2023-08-28/2023-09-03,柯文哲,L2-05,0.22550173284495065,2023-08-28,2023-08-28/2023-09-03
2023-08-28/2023-09-03,柯文哲,L2-06,0.20601318406939953,2023-08-28,2023-08-28/2023-09-03
2023-08-28/2023-09-03,柯文哲,L2-07,0.24932402133363865,2023-08-28,2023-08-28/2023-09-03
2023-08-28/2023-09-03,柯文哲,L2-08,0.04463812847045524,2023-08-28,2023-08-28/2023-09-03
2023-08-28/2023-09-03,赖清德,L2-01,0.26848176850003663,2023-08-28,2023-08-28/2023-09-03
2023-08-28/2023-09-03,赖清德,L2-02,0.03042007245514736,2023-08-28,2023-08-28/2023-09-03
2023-08-28/2023-09-03,赖清德,L2-03,0.05652568111464713,2023-08-28,2023-08-28/2023-09-03
2023-08-28/2023-09-03,赖清德,L2-04,0.03433918413823419,2023-08-28,2023-08-28/2023-09-03
2023-08-28/2023-09-03,赖清德,L2-05,0.24628706228998515,2023-08-28,2023-08-28/2023-09-03
2023-08-28/2023-09-03,赖清德,L2-06,0.23980806032322288,2023-08-28,2023-08-28/2023-09-03
2023-08-28/2023-09-03,赖清德,L2-07,0.37242932343407315,2023-08-28,2023-08-28/2023-09-03
2023-08-28/2023-09-03,赖清德,L2-08,0.13274282110599248,2023-08-28,2023-08-28/2023-09-03
2023-09-04/2023-09-10,侯友宜,L2-01,0.12755102040816327,2023-09-04,2023-09-04/2023-09-10
2023-09-04/2023-09-10,侯友宜,L2-02,0.0,2023-09-04,2023-09-04/2023-09-10
2023-09-04/2023-09-10,侯友宜,L2-03,0.18367346938775508,2023-09-04,2023-09-04/2023-09-10
2023-09-04/2023-09-10,侯友宜,L2-04,0.0,2023-09-04,2023-09-04/2023-09-10
2023-09-04/2023-09-10,侯友宜,L2-05,0.025510204081632633,2023-09-04,2023-09-04/2023-09-10
2023-09-04/2023-09-10,侯友宜,L2-06,0.23809523809523817,2023-09-04,2023-09-04/2023-09-10
2023-09-04/2023-09-10,侯友宜,L2-07,0.15816326530612243,2023-09-04,2023-09-04/2023-09-10
2023-09-04/2023-09-10,侯友宜,L2-08,0.12244897959183673,2023-09-04,2023-09-04/2023-09-10
2023-09-04/2023-09-10,柯文哲,L2-01,0.1877968360712488,2023-09-04,2023-09-04/2023-09-10
2023-09-04/2023-09-10,柯文哲,L2-02,0.04955211898423967,2023-09-04,2023-09-04/2023-09-10
2023-09-04/2023-09-10,柯文哲,L2-03,0.08835364809539377,2023-09-04,2023-09-04/2023-09-10
2023-09-04/2023-09-10,柯文哲,L2-04,0.025648304434555774,2023-09-04,2023-09-04/2023-09-10
2023-09-04/2023-09-10,柯文哲,L2-05,0.1729463224758139,2023-09-04,2023-09-04/2023-09-10
2023-09-04/2023-09-10,柯文哲,L2-06,0.15039437917479295,2023-09-04,2023-09-04/2023-09-10
2023-09-04/2023-09-10,柯文哲,L2-07,0.15587565853409033,2023-09-04,2023-09-04/2023-09-10
2023-09-04/2023-09-10,柯文哲,L2-08,0.02923346520693929,2023-09-04,2023-09-04/2023-09-10
2023-09-04/2023-09-10,赖清德,L2-01,0.30925773461547923,2023-09-04,2023-09-04/2023-09-10
2023-09-04/2023-09-10,赖清德,L2-02,0.040564096539281655,2023-09-04,2023-09-04/2023-09-10
2023-09-04/2023-09-10,赖清德,L2-03,0.07080068930950777,2023-09-04,2023-09-04/2023-09-10
2023-09-04/2023-09-10,赖清德,L2-04,0.0300415622127831,2023-09-04,2023-09-04/2023-09-10
2023-09-04/2023-09-10,赖清德,L2-05,0.20400418709325666,2023-09-04,2023-09-04/2023-09-10
2023-09-04/2023-09-10,赖清德,L2-06,0.1783803001231903,2023-09-04,2023-09-04/2023-09-10
2023-09-04/2023-09-10,赖清德,L2-07,0.26321272313828914,2023-09-04,2023-09-04/2023-09-10
2023-09-04/2023-09-10,赖清德,L2-08,0.10961317122474767,2023-09-04,2023-09-04/2023-09-10
2023-09-11/2023-09-17,侯友宜,L2-01,0.1927131981319173,2023-09-11,2023-09-11/2023-09-17
2023-09-11/2023-09-17,侯友宜,L2-02,0.0007037297677691766,2023-09-11,2023-09-11/2023-09-17
2023-09-11/2023-09-17,侯友宜,L2-03,0.032499520184249245,2023-09-11,2023-09-11/2023-09-17
2023-09-11/2023-09-17,侯友宜,L2-04,0.00816326530612245,2023-09-11,2023-09-11/2023-09-17
2023-09-11/2023-09-17,侯友宜,L2-05,0.14789200946836414,2023-09-11,2023-09-11/2023-09-17
2023-09-11/2023-09-17,侯友宜,L2-06,0.1350116222037405,2023-09-11,2023-09-11/2023-09-17
2023-09-11/2023-09-17,侯友宜,L2-07,0.2543855159618706,2023-09-11,2023-09-11/2023-09-17
2023-09-11/2023-09-17,侯友宜,L2-08,0.047828034034930585,2023-09-11,2023-09-11/2023-09-17
2023-09-11/2023-09-17,柯文哲,L2-01,0.10621016691023644,2023-09-11,2023-09-11/2023-09-17
2023-09-11/2023-09-17,柯文哲,L2-02,0.015055646318677856,2023-09-11,2023-09-11/2023-09-17
2023-09-11/2023-09-17,柯文哲,L2-03,0.017549124913123153,2023-09-11,2023-09-11/2023-09-17
2023-09-11/2023-09-17,柯文哲,L2-04,0.03025932177382231,2023-09-11,2023-09-11/2023-09-17
2023-09-11/2023-09-17,柯文哲,L2-05,0.1650456491550824,2023-09-11,2023-09-11/2023-09-17
2023-09-11/2023-09-17,柯文哲,L2-06,0.09928649518590758,2023-09-11,2023-09-11/2023-09-17
2023-09-11/2023-09-17,柯文哲,L2-07,0.11768740305418135,2023-09-11,2023-09-11/2023-09-17
2023-09-11/2023-09-17,柯文哲,L2-08,0.0317170477213442,2023-09-11,2023-09-11/2023-09-17
2023-09-11/2023-09-17,赖清德,L2-01,0.23640148608170555,2023-09-11,2023-09-11/2023-09-17
2023-09-11/2023-09-17,赖清德,L2-02,0.08808724479278415,2023-09-11,2023-09-11/2023-09-17
2023-09-11/2023-09-17,赖清德,L2-03,0.10608219018545306,2023-09-11,2023-09-11/2023-09-17
2023-09-11/2023-09-17,赖清德,L2-04,0.006615564886241578,2023-09-11,2023-09-11/2023-09-17
2023-09-11/2023-09-17,赖清德,L2-05,0.19007223171209484,2023-09-11,2023-09-11/2023-09-17
2023-09-11/2023-09-17,赖清德,L2-06,0.1065675345528329,2023-09-11,2023-09-11/2023-09-17
2023-09-11/2023-09-17,赖清德,L2-07,0.3004807251606078,2023-09-11,2023-09-11/2023-09-17
2023-09-11/2023-09-17,赖清德,L2-08,0.10488972525797657,2023-09-11,2023-09-11/2023-09-17
2023-09-18/2023-09-24,侯友宜,L2-01,0.27031753140127524,2023-09-18,2023-09-18/2023-09-24
2023-09-18/2023-09-24,侯友宜,L2-02,0.007005309960974987,2023-09-18,2023-09-18/2023-09-24
2023-09-18/2023-09-24,侯友宜,L2-03,0.05956112852664577,2023-09-18,2023-09-18/2023-09-24
2023-09-18/2023-09-24,侯友宜,L2-04,0.033395176252319116,2023-09-18,2023-09-18/2023-09-24
2023-09-18/2023-09-24,侯友宜,L2-05,0.15395688055786574,2023-09-18,2023-09-18/2023-09-24
2023-09-18/2023-09-24,侯友宜,L2-06,0.34847418591260965,2023-09-18,2023-09-18/2023-09-24
2023-09-18/2023-09-24,侯友宜,L2-07,0.31598532830059917,2023-09-18,2023-09-18/2023-09-24
2023-09-18/2023-09-24,侯友宜,L2-08,0.0499861386560894,2023-09-18,2023-09-18/2023-09-24
2023-09-18/2023-09-24,柯文哲,L2-01,0.1444296697945526,2023-09-18,2023-09-18/2023-09-24
2023-09-18/2023-09-24,柯文哲,L2-02,0.013809351491792897,2023-09-18,2023-09-18/2023-09-24
2023-09-18/2023-09-24,柯文哲,L2-03,0.0076576084979446445,2023-09-18,2023-09-18/2023-09-24
2023-09-18/2023-09-24,柯文哲,L2-04,0.06753246753246754,2023-09-18,2023-09-18/2023-09-24
2023-09-18/2023-09-24,柯文哲,L2-05,0.04844138612382754,2023-09-18,2023-09-18/2023-09-24
2023-09-18/2023-09-24,柯文哲,L2-06,0.15276622610766794,2023-09-18,2023-09-18/2023-09-24
2023-09-18/2023-09-24,柯文哲,L2-07,0.1354847760475801,2023-09-18,2023-09-18/2023-09-24
2023-09-18/2023-09-24,柯文哲,L2-08,0.06619253762110908,2023-09-18,2023-09-18/2023-09-24
2023-09-18/2023-09-24,赖清德,L2-01,0.10623869928655115,2023-09-18,2023-09-18/2023-09-24
2023-09-18/2023-09-24,赖清德,L2-02,0.026405298961689947,2023-09-18,2023-09-18/2023-09-24
2023-09-18/2023-09-24,赖清德,L2-03,0.019071591112157647,2023-09-18,2023-09-18/2023-09-24
2023-09-18/2023-09-24,赖清德,L2-04,0.043731778425655975,2023-09-18,2023-09-18/2023-09-24
2023-09-18/2023-09-24,赖清德,L2-05,0.10757976188224172,2023-09-18,2023-09-18/2023-09-24
2023-09-18/2023-09-24,赖清德,L2-06,0.17058862432167304,2023-09-18,2023-09-18/2023-09-24
2023-09-18/2023-09-24,赖清德,L2-07,0.28180966093507304,2023-09-18,2023-09-18/2023-09-24
2023-09-18/2023-09-24,赖清德,L2-08,0.05768721013361578,2023-09-18,2023-09-18/2023-09-24
2023-09-25/2023-10-01,侯友宜,L2-01,0.14301197102217508,2023-09-25,2023-09-25/2023-10-01
2023-09-25/2023-10-01,侯友宜,L2-02,0.0029128014842300554,2023-09-25,2023-09-25/2023-10-01
2023-09-25/2023-10-01,侯友宜,L2-03,0.044656771799628944,2023-09-25,2023-09-25/2023-10-01
2023-09-25/2023-10-01,侯友宜,L2-04,0.07533262655711635,2023-09-25,2023-09-25/2023-10-01
2023-09-25/2023-10-01,侯友宜,L2-05,0.09653061224489792,2023-09-25,2023-09-25/2023-10-01
2023-09-25/2023-10-01,侯友宜,L2-06,0.1982564714197368,2023-09-25,2023-09-25/2023-10-01
2023-09-25/2023-10-01,侯友宜,L2-07,0.19787635833554199,2023-09-25,2023-09-25/2023-10-01
2023-09-25/2023-10-01,侯友宜,L2-08,0.04512059369202226,2023-09-25,2023-09-25/2023-10-01
2023-09-25/2023-10-01,柯文哲,L2-01,0.09757645982135779,2023-09-25,2023-09-25/2023-10-01
2023-09-25/2023-10-01,柯文哲,L2-02,0.029038421895564763,2023-09-25,2023-09-25/2023-10-01
2023-09-25/2023-10-01,柯文哲,L2-03,0.07341241524914996,2023-09-25,2023-09-25/2023-10-01
2023-09-25/2023-10-01,柯文哲,L2-04,0.050092764378478656,2023-09-25,2023-09-25/2023-10-01
2023-09-25/2023-10-01,柯文哲,L2-05,0.10375338946767519,2023-09-25,2023-09-25/2023-10-01
2023-09-25/2023-10-01,柯文哲,L2-06,0.11613160082547837,2023-09-25,2023-09-25/2023-10-01
2023-09-25/2023-10-01,柯文哲,L2-07,0.16880115349503105,2023-09-25,2023-09-25/2023-10-01
2023-09-25/2023-10-01,柯文哲,L2-08,0.03756164470450187,2023-09-25,2023-09-25/2023-10-01
2023-09-25/2023-10-01,赖清德,L2-01,0.11164942004533476,2023-09-25,2023-09-25/2023-10-01
2023-09-25/2023-10-01,赖清德,L2-02,0.02363050483351236,2023-09-25,2023-09-25/2023-10-01
2023-09-25/2023-10-01,赖清德,L2-03,0.01027395383502488,2023-09-25,2023-09-25/2023-10-01
2023-09-25/2023-10-01,赖清德,L2-04,0.060001041232819664,2023-09-25,2023-09-25/2023-10-01
2023-09-25/2023-10-01,赖清德,L2-05,0.11848456548911915,2023-09-25,2023-09-25/2023-10-01
2023-09-25/2023-10-01,赖清德,L2-06,0.1965996480615486,2023-09-25,2023-09-25/2023-10-01
2023-09-25/2023-10-01,赖清德,L2-07,0.24030237424527473,2023-09-25,2023-09-25/2023-10-01
2023-09-25/2023-10-01,赖清德,L2-08,0.06883042153488679,2023-09-25,2023-09-25/2023-10-01
2023-10-02/2023-10-08,侯友宜,L2-01,0.1916618075801749,2023-10-02,2023-10-02/2023-10-08
2023-10-02/2023-10-08,侯友宜,L2-02,0.007091836734693878,2023-10-02,2023-10-02/2023-10-08
2023-10-02/2023-10-08,侯友宜,L2-03,0.14612244897959184,2023-10-02,2023-10-02/2023-10-08
2023-10-02/2023-10-08,侯友宜,L2-04,0.015762876579203108,2023-10-02,2023-10-02/2023-10-08
2023-10-02/2023-10-08,侯友宜,L2-05,0.0130612244897959,2023-10-02,2023-10-02/2023-10-08
2023-10-02/2023-10-08,侯友宜,L2-06,0.1219339164237124,2023-10-02,2023-10-02/2023-10-08
2023-10-02/2023-10-08,侯友宜,L2-07,0.04467930029154516,2023-10-02,2023-10-02/2023-10-08
2023-10-02/2023-10-08,侯友宜,L2-08,0.007152575315840614,2023-10-02,2023-10-02/2023-10-08
2023-10-02/2023-10-08,柯文哲,L2-01,0.17179795339541998,2023-10-02,2023-10-02/2023-10-08
2023-10-02/2023-10-08,柯文哲,L2-02,0.02157571492546863,2023-10-02,2023-10-02/2023-10-08
2023-10-02/2023-10-08,柯文哲,L2-03,0.07159033788168202,2023-10-02,2023-10-02/2023-10-08
2023-10-02/2023-10-08,柯文哲,L2-04,0.0055658627087198514,2023-10-02,2023-10-02/2023-10-08
2023-10-02/2023-10-08,柯文哲,L2-05,0.0873044461071876,2023-10-02,2023-10-02/2023-10-08
2023-10-02/2023-10-08,柯文哲,L2-06,0.14662615021670186,2023-10-02,2023-10-02/2023-10-08
2023-10-02/2023-10-08,柯文哲,L2-07,0.15122236787781568,2023-10-02,2023-10-02/2023-10-08
2023-10-02/2023-10-08,柯文哲,L2-08,0.009788241315334924,2023-10-02,2023-10-02/2023-10-08
2023-10-02/2023-10-08,赖清德,L2-01,0.10566864639290598,2023-10-02,2023-10-02/2023-10-08
2023-10-02/2023-10-08,赖清德,L2-02,0.017540243104152888,2023-10-02,2023-10-02/2023-10-08
2023-10-02/2023-10-08,赖清德,L2-03,0.022206410909034812,2023-10-02,2023-10-02/2023-10-08
2023-10-02/2023-10-08,赖清德,L2-04,0.05047107158891722,2023-10-02,2023-10-02/2023-10-08
2023-10-02/2023-10-08,赖清德,L2-05,0.15747030761224406,2023-10-02,2023-10-02/2023-10-08
2023-10-02/2023-10-08,赖清德,L2-06,0.15787325714823025,2023-10-02,2023-10-02/2023-10-08
2023-10-02/2023-10-08,赖清德,L2-07,0.290789634214523,2023-10-02,2023-10-02/2023-10-08
2023-10-02/2023-10-08,赖清德,L2-08,0.05853782127374273,2023-10-02,2023-10-02/2023-10-08
2023-10-09/2023-10-15,侯友宜,L2-01,0.04664723032069971,2023-10-09,2023-10-09/2023-10-15
2023-10-09/2023-10-15,侯友宜,L2-02,0.00510204081632653,2023-10-09,2023-10-09/2023-10-15
2023-10-09/2023-10-15,侯友宜,L2-03,0.0,2023-10-09,2023-10-09/2023-10-15
2023-10-09/2023-10-15,侯友宜,L2-04,0.0058309037900874635,2023-10-09,2023-10-09/2023-10-15
2023-10-09/2023-10-15,侯友宜,L2-05,0.0,2023-10-09,2023-10-09/2023-10-15
2023-10-09/2023-10-15,侯友宜,L2-06,0.12572886297376099,2023-10-09,2023-10-09/2023-10-15
2023-10-09/2023-10-15,侯友宜,L2-07,0.08095238095238091,2023-10-09,2023-10-09/2023-10-15
2023-10-09/2023-10-15,侯友宜,L2-08,0.008746355685131187,2023-10-09,2023-10-09/2023-10-15
2023-10-09/2023-10-15,柯文哲,L2-01,0.19228749610698945,2023-10-09,2023-10-09/2023-10-15
2023-10-09/2023-10-15,柯文哲,L2-02,0.03143878464955172,2023-10-09,2023-10-09/2023-10-15
2023-10-09/2023-10-15,柯文哲,L2-03,0.0256991864574553,2023-10-09,2023-10-09/2023-10-15
2023-10-09/2023-10-15,柯文哲,L2-04,0.0037105751391465678,2023-10-09,2023-10-09/2023-10-15
2023-10-09/2023-10-15,柯文哲,L2-05,0.11382654737280998,2023-10-09,2023-10-09/2023-10-15
2023-10-09/2023-10-15,柯文哲,L2-06,0.17137610433911266,2023-10-09,2023-10-09/2023-10-15
2023-10-09/2023-10-15,柯文哲,L2-07,0.16441345085678533,2023-10-09,2023-10-09/2023-10-15
2023-10-09/2023-10-15,柯文哲,L2-08,0.12777168116893664,2023-10-09,2023-10-09/2023-10-15
2023-10-09/2023-10-15,赖清德,L2-01,0.2335232002595286,2023-10-09,2023-10-09/2023-10-15
2023-10-09/2023-10-15,赖清德,L2-02,0.018437126601559432,2023-10-09,2023-10-09/2023-10-15
2023-10-09/2023-10-15,赖清德,L2-03,0.049655051806782056,2023-10-09,2023-10-09/2023-10-15
2023-10-09/2023-10-15,赖清德,L2-04,0.02601875263926354,2023-10-09,2023-10-09/2023-10-15
2023-10-09/2023-10-15,赖清德,L2-05,0.152395222009475,2023-10-09,2023-10-09/2023-10-15
2023-10-09/2023-10-15,赖清德,L2-06,0.2519501494318194,2023-10-09,2023-10-09/2023-10-15
2023-10-09/2023-10-15,赖清德,L2-07,0.2624023181873553,2023-10-09,2023-10-09/2023-10-15
2023-10-09/2023-10-15,赖清德,L2-08,0.07238178935278829,2023-10-09,2023-10-09/2023-10-15
2023-10-16/2023-10-22,侯友宜,L2-01,0.028182701652089408,2023-10-16,2023-10-16/2023-10-22
2023-10-16/2023-10-22,侯友宜,L2-02,0.0,2023-10-16,2023-10-16/2023-10-22
2023-10-16/2023-10-22,侯友宜,L2-03,0.0,2023-10-16,2023-10-16/2023-10-22
2023-10-16/2023-10-22,侯友宜,L2-04,0.00510204081632653,2023-10-16,2023-10-16/2023-10-22
2023-10-16/2023-10-22,侯友宜,L2-05,0.06632653061224487,2023-10-16,2023-10-16/2023-10-22
2023-10-16/2023-10-22,侯友宜,L2-06,0.0789601554907678,2023-10-16,2023-10-16/2023-10-22
2023-10-16/2023-10-22,侯友宜,L2-07,0.2568027210884353,2023-10-16,2023-10-16/2023-10-22
2023-10-16/2023-10-22,侯友宜,L2-08,0.045189504373177834,2023-10-16,2023-10-16/2023-10-22
2023-10-16/2023-10-22,柯文哲,L2-01,0.26220097929281605,2023-10-16,2023-10-16/2023-10-22
2023-10-16/2023-10-22,柯文哲,L2-02,0.050417989636571806,2023-10-16,2023-10-16/2023-10-22
2023-10-16/2023-10-22,柯文哲,L2-03,0.035241852669349996,2023-10-16,2023-10-16/2023-10-22
2023-10-16/2023-10-22,柯文哲,L2-04,0.011112947203172767,2023-10-16,2023-10-16/2023-10-22
2023-10-16/2023-10-22,柯文哲,L2-05,0.20004131207138728,2023-10-16,2023-10-16/2023-10-22
2023-10-16/2023-10-22,柯文哲,L2-06,0.17809653647462453,2023-10-16,2023-10-16/2023-10-22
2023-10-16/2023-10-22,柯文哲,L2-07,0.17933909538367113,2023-10-16,2023-10-16/2023-10-22
2023-10-16/2023-10-22,柯文哲,L2-08,0.11248022922297898,2023-10-16,2023-10-16/2023-10-22
2023-10-16/2023-10-22,赖清德,L2-01,0.13211455880161802,2023-10-16,2023-10-16/2023-10-22
2023-10-16/2023-10-22,赖清德,L2-02,0.029230574217264552,2023-10-16,2023-10-16/2023-10-22
2023-10-16/2023-10-22,赖清德,L2-03,0.04456542865593442,2023-10-16,2023-10-16/2023-10-22
2023-10-16/2023-10-22,赖清德,L2-04,0.0300840833227701,2023-10-16,2023-10-16/2023-10-22
2023-10-16/2023-10-22,赖清德,L2-05,0.17824650357037222,2023-10-16,2023-10-16/2023-10-22
2023-10-16/2023-10-22,赖清德,L2-06,0.1831428171137693,2023-10-16,2023-10-16/2023-10-22
2023-10-16/2023-10-22,赖清德,L2-07,0.373180666840126,2023-10-16,2023-10-16/2023-10-22
2023-10-16/2023-10-22,赖清德,L2-08,0.09511809692821228,2023-10-16,2023-10-16/2023-10-22
2023-10-23/2023-10-29,侯友宜,L2-01,0.04375386518243661,2023-10-23,2023-10-23/2023-10-29
2023-10-23/2023-10-29,侯友宜,L2-02,0.00463821892393321,2023-10-23,2023-10-23/2023-10-29
2023-10-23/2023-10-29,侯友宜,L2-03,0.006122448979591836,2023-10-23,2023-10-23/2023-10-29
2023-10-23/2023-10-29,侯友宜,L2-04,0.012755102040816325,2023-10-23,2023-10-23/2023-10-29
2023-10-23/2023-10-29,侯友宜,L2-05,0.06245376938654246,2023-10-23,2023-10-23/2023-10-29
2023-10-23/2023-10-29,侯友宜,L2-06,0.12491329865279452,2023-10-23,2023-10-23/2023-10-29
2023-10-23/2023-10-29,侯友宜,L2-07,0.19614845938375347,2023-10-23,2023-10-23/2023-10-29
2023-10-23/2023-10-29,侯友宜,L2-08,0.0522772745461821,2023-10-23,2023-10-23/2023-10-29
2023-10-23/2023-10-29,柯文哲,L2-01,0.0988797372353036,2023-10-23,2023-10-23/2023-10-29
2023-10-23/2023-10-29,柯文哲,L2-02,0.021710319755432545,2023-10-23,2023-10-23/2023-10-29
2023-10-23/2023-10-29,柯文哲,L2-03,0.017352906074710604,2023-10-23,2023-10-23/2023-10-29
2023-10-23/2023-10-29,柯文哲,L2-04,0.01997807865738562,2023-10-23,2023-10-23/2023-10-29
2023-10-23/2023-10-29,柯文哲,L2-05,0.15266607207764452,2023-10-23,2023-10-23/2023-10-29
2023-10-23/2023-10-29,柯文哲,L2-06,0.10036731601105367,2023-10-23,2023-10-23/2023-10-29
2023-10-23/2023-10-29,柯文哲,L2-07,0.2131632454949162,2023-10-23,2023-10-23/2023-10-29
2023-10-23/2023-10-29,柯文哲,L2-08,0.058637225690131474,2023-10-23,2023-10-23/2023-10-29
2023-10-23/2023-10-29,赖清德,L2-01,0.12058562555456961,2023-10-23,2023-10-23/2023-10-29
2023-10-23/2023-10-29,赖清德,L2-02,0.02670948296502867,2023-10-23,2023-10-23/2023-10-29
2023-10-23/2023-10-29,赖清德,L2-03,0.0965365350673341,2023-10-23,2023-10-23/2023-10-29
2023-10-23/2023-10-29,赖清德,L2-04,0.056566290022601606,2023-10-23,2023-10-23/2023-10-29
2023-10-23/2023-10-29,赖清德,L2-05,0.18984642914592006,2023-10-23,2023-10-23/2023-10-29
2023-10-23/2023-10-29,赖清德,L2-06,0.1576654442969298,2023-10-23,2023-10-23/2023-10-29
2023-10-23/2023-10-29,赖清德,L2-07,0.3544289739432877,2023-10-23,2023-10-23/2023-10-29
2023-10-23/2023-10-29,赖清德,L2-08,0.14166934639171133,2023-10-23,2023-10-23/2023-10-29
2023-10-30/2023-11-05,侯友宜,L2-01,0.028218087331387826,2023-10-30,2023-10-30/2023-11-05
2023-10-30/2023-11-05,侯友宜,L2-02,0.006402464530543349,2023-10-30,2023-10-30/2023-11-05
2023-10-30/2023-11-05,侯友宜,L2-03,0.013529204785362422,2023-10-30,2023-10-30/2023-11-05
2023-10-30/2023-11-05,侯友宜,L2-04,0.0028149190710767065,2023-10-30,2023-10-30/2023-11-05
2023-10-30/2023-11-05,侯友宜,L2-05,0.13709848540332456,2023-10-30,2023-10-30/2023-11-05
2023-10-30/2023-11-05,侯友宜,L2-06,0.11991316420467399,2023-10-30,2023-10-30/2023-11-05
2023-10-30/2023-11-05,侯友宜,L2-07,0.30831674845004314,2023-10-30,2023-10-30/2023-11-05
2023-10-30/2023-11-05,侯友宜,L2-08,0.04199128891971545,2023-10-30,2023-10-30/2023-11-05
2023-10-30/2023-11-05,柯文哲,L2-01,0.07215678078484687,2023-10-30,2023-10-30/2023-11-05
2023-10-30/2023-11-05,柯文哲,L2-02,0.03159368403680764,2023-10-30,2023-10-30/2023-11-05
2023-10-30/2023-11-05,柯文哲,L2-03,0.01641929499072358,2023-10-30,2023-10-30/2023-11-05
2023-10-30/2023-11-05,柯文哲,L2-04,0.05383892687509787,2023-10-30,2023-10-30/2023-11-05
2023-10-30/2023-11-05,柯文哲,L2-05,0.1177563370150102,2023-10-30,2023-10-30/2023-11-05
2023-10-30/2023-11-05,柯文哲,L2-06,0.15473336223377623,2023-10-30,2023-10-30/2023-11-05
2023-10-30/2023-11-05,柯文哲,L2-07,0.23482895882890883,2023-10-30,2023-10-30/2023-11-05
2023-10-30/2023-11-05,柯文哲,L2-08,0.08125687368505399,2023-10-30,2023-10-30/2023-11-05
2023-10-30/2023-11-05,赖清德,L2-01,0.12000618227022744,2023-10-30,2023-10-30/2023-11-05
2023-10-30/2023-11-05,赖清德,L2-02,0.016743989521274354,2023-10-30,2023-10-30/2023-11-05
2023-10-30/2023-11-05,赖清德,L2-03,0.05068047225428256,2023-10-30,2023-10-30/2023-11-05
