period,candidate,L1,share_smooth,period_start,period_end
2024-04-22/2024-04-28,柯文哲,L1-01,0.0,2024-04-22,2024-04-22/2024-04-28
2024-04-22/2024-04-28,柯文哲,L1-02,0.0,2024-04-22,2024-04-22/2024-04-28
2024-04-22/2024-04-28,柯文哲,L1-03,0.0,2024-04-22,2024-04-22/2024-04-28
2024-04-22/2024-04-28,柯文哲,L1-04,0.0,2024-04-22,2024-04-22/2024-04-28
2024-04-22/2024-04-28,柯文哲,L1-05,0.0,2024-04-22,2024-04-22/2024-04-28
2024-04-22/2024-04-28,柯文哲,L1-06,0.0,2024-04-22,2024-04-22/2024-04-28
2024-04-22/2024-04-28,柯文哲,L1-07,0.0,2024-04-22,2024-04-22/2024-04-28
2024-04-22/2024-04-28,赖清德,L1-01,0.0,2024-04-22,2024-04-22/2024-04-28
2024-04-22/2024-04-28,赖清德,L1-02,0.0,2024-04-22,2024-04-22/2024-04-28
2024-04-22/2024-04-28,赖清德,L1-03,0.0,2024-04-22,2024-04-22/2024-04-28
2024-04-22/2024-04-28,赖清德,L1-04,0.0,2024-04-22,2024-04-22/2024-04-28
2024-04-22/2024-04-28,赖清德,L1-05,0.0,2024-04-22,2024-04-22/2024-04-28
2024-04-22/2024-04-28,赖清德,L1-06,0.0,2024-04-22,2024-04-22/2024-04-28
2024-04-22/2024-04-28,赖清德,L1-07,0.0,2024-04-22,2024-04-22/2024-04-28
2024-04-29/2024-05-05,柯文哲,L1-01,0.0,2024-04-29,2024-04-29/2024-05-05
2024-04-29/2024-05-05,柯文哲,L1-02,0.0,2024-04-29,2024-04-29/2024-05-05
2024-04-29/2024-05-05,柯文哲,L1-03,0.0,2024-04-29,2024-04-29/2024-05-05
2024-04-29/2024-05-05,柯文哲,L1-04,0.0,2024-04-29,2024-04-29/2024-05-05
2024-04-29/2024-05-05,柯文哲,L1-05,0.0,2024-04-29,2024-04-29/2024-05-05
2024-04-29/2024-05-05,柯文哲,L1-06,0.0,2024-04-29,2024-04-29/2024-05-05
2024-04-29/2024-05-05,柯文哲,L1-07,0.0,2024-04-29,2024-04-29/2024-05-05
2024-04-29/2024-05-05,赖清德,L1-01,0.0,2024-04-29,2024-04-29/2024-05-05
2024-04-29/2024-05-05,赖清德,L1-02,0.0,2024-04-29,2024-04-29/2024-05-05
2024-04-29/2024-05-05,赖清德,L1-03,0.0,2024-04-29,2024-04-29/2024-05-05
2024-04-29/2024-05-05,赖清德,L1-04,0.0,2024-04-29,2024-04-29/2024-05-05
2024-04-29/2024-05-05,赖清德,L1-05,0.0,2024-04-29,2024-04-29/2024-05-05
2024-04-29/2024-05-05,赖清德,L1-06,0.0,2024-04-29,2024-04-29/2024-05-05
2024-04-29/2024-05-05,赖清德,L1-07,0.0,2024-04-29,2024-04-29/2024-05-05
2024-05-06/2024-05-12,柯文哲,L1-01,0.0,2024-05-06,2024-05-06/2024-05-12
2024-05-06/2024-05-12,柯文哲,L1-02,0.0,2024-05-06,2024-05-06/2024-05-12
2024-05-06/2024-05-12,柯文哲,L1-03,0.0,2024-05-06,2024-05-06/2024-05-12
2024-05-06/2024-05-12,柯文哲,L1-04,0.0,2024-05-06,2024-05-06/2024-05-12
2024-05-06/2024-05-12,柯文哲,L1-05,0.0,2024-05-06,2024-05-06/2024-05-12
2024-05-06/2024-05-12,柯文哲,L1-06,0.0,2024-05-06,2024-05-06/2024-05-12
2024-05-06/2024-05-12,柯文哲,L1-07,0.0,2024-05-06,2024-05-06/2024-05-12
2024-05-06/2024-05-12,赖清德,L1-01,0.0,2024-05-06,2024-05-06/2024-05-12
2024-05-06/2024-05-12,赖清德,L1-02,0.0,2024-05-06,2024-05-06/2024-05-12
2024-05-06/2024-05-12,赖清德,L1-03,0.0,2024-05-06,2024-05-06/2024-05-12
2024-05-06/2024-05-12,赖清德,L1-04,0.0,2024-05-06,2024-05-06/2024-05-12
2024-05-06/2024-05-12,赖清德,L1-05,0.0,2024-05-06,2024-05-06/2024-05-12
2024-05-06/2024-05-12,赖清德,L1-06,0.0,2024-05-06,2024-05-06/2024-05-12
2024-05-06/2024-05-12,赖清德,L1-07,0.0,2024-05-06,2024-05-06/2024-05-12
2024-05-13/2024-05-19,柯文哲,L1-01,0.0,2024-05-13,2024-05-13/2024-05-19
2024-05-13/2024-05-19,柯文哲,L1-02,0.0,2024-05-13,2024-05-13/2024-05-19
2024-05-13/2024-05-19,柯文哲,L1-03,0.0,2024-05-13,2024-05-13/2024-05-19
2024-05-13/2024-05-19,柯文哲,L1-04,0.0,2024-05-13,2024-05-13/2024-05-19
2024-05-13/2024-05-19,柯文哲,L1-05,0.0,2024-05-13,2024-05-13/2024-05-19
2024-05-13/2024-05-19,柯文哲,L1-06,0.0,2024-05-13,2024-05-13/2024-05-19
2024-05-13/2024-05-19,柯文哲,L1-07,0.0,2024-05-13,2024-05-13/2024-05-19
2024-05-13/2024-05-19,赖清德,L1-01,0.0,2024-05-13,2024-05-13/2024-05-19
2024-05-13/2024-05-19,赖清德,L1-02,0.0,2024-05-13,2024-05-13/2024-05-19
2024-05-13/2024-05-19,赖清德,L1-03,0.0,2024-05-13,2024-05-13/2024-05-19
2024-05-13/2024-05-19,赖清德,L1-04,0.0,2024-05-13,2024-05-13/2024-05-19
2024-05-13/2024-05-19,赖清德,L1-05,0.0,2024-05-13,2024-05-13/2024-05-19
2024-05-13/2024-05-19,赖清德,L1-06,0.0,2024-05-13,2024-05-13/2024-05-19
2024-05-13/2024-05-19,赖清德,L1-07,0.0,2024-05-13,2024-05-13/2024-05-19
2024-05-20/2024-05-26,柯文哲,L1-01,0.0,2024-05-20,2024-05-20/2024-05-26
2024-05-20/2024-05-26,柯文哲,L1-02,0.0,2024-05-20,2024-05-20/2024-05-26
2024-05-20/2024-05-26,柯文哲,L1-03,0.0,2024-05-20,2024-05-20/2024-05-26
2024-05-20/2024-05-26,柯文哲,L1-04,0.0,2024-05-20,2024-05-20/2024-05-26
2024-05-20/2024-05-26,柯文哲,L1-05,0.0,2024-05-20,2024-05-20/2024-05-26
2024-05-20/2024-05-26,柯文哲,L1-06,0.0,2024-05-20,2024-05-20/2024-05-26
2024-05-20/2024-05-26,柯文哲,L1-07,0.0,2024-05-20,2024-05-20/2024-05-26
2024-05-20/2024-05-26,赖清德,L1-01,0.0,2024-05-20,2024-05-20/2024-05-26
2024-05-20/2024-05-26,赖清德,L1-02,0.0,2024-05-20,2024-05-20/2024-05-26
2024-05-20/2024-05-26,赖清德,L1-03,0.0,2024-05-20,2024-05-20/2024-05-26
2024-05-20/2024-05-26,赖清德,L1-04,0.0,2024-05-20,2024-05-20/2024-05-26
2024-05-20/2024-05-26,赖清德,L1-05,0.0,2024-05-20,2024-05-20/2024-05-26
2024-05-20/2024-05-26,赖清德,L1-06,0.0,2024-05-20,2024-05-20/2024-05-26
2024-05-20/2024-05-26,赖清德,L1-07,0.0,2024-05-20,2024-05-20/2024-05-26
2024-05-27/2024-06-02,柯文哲,L1-01,0.0,2024-05-27,2024-05-27/2024-06-02
2024-05-27/2024-06-02,柯文哲,L1-02,0.0,2024-05-27,2024-05-27/2024-06-02
2024-05-27/2024-06-02,柯文哲,L1-03,0.0,2024-05-27,2024-05-27/2024-06-02
2024-05-27/2024-06-02,柯文哲,L1-04,0.0,2024-05-27,2024-05-27/2024-06-02
2024-05-27/2024-06-02,柯文哲,L1-05,0.0,2024-05-27,2024-05-27/2024-06-02
2024-05-27/2024-06-02,柯文哲,L1-06,0.0,2024-05-27,2024-05-27/2024-06-02
2024-05-27/2024-06-02,柯文哲,L1-07,0.0,2024-05-27,2024-05-27/2024-06-02
2024-05-27/2024-06-02,赖清德,L1-01,0.0,2024-05-27,2024-05-27/2024-06-02
2024-05-27/2024-06-02,赖清德,L1-02,0.0,2024-05-27,2024-05-27/2024-06-02
2024-05-27/2024-06-02,赖清德,L1-03,0.0,2024-05-27,2024-05-27/2024-06-02
2024-05-27/2024-06-02,赖清德,L1-04,0.0,2024-05-27,2024-05-27/2024-06-02
2024-05-27/2024-06-02,赖清德,L1-05,0.0,2024-05-27,2024-05-27/2024-06-02
2024-05-27/2024-06-02,赖清德,L1-06,0.0,2024-05-27,2024-05-27/2024-06-02
2024-05-27/2024-06-02,赖清德,L1-07,0.0,2024-05-27,2024-05-27/2024-06-02
2024-06-03/2024-06-09,柯文哲,L1-01,0.0,2024-06-03,2024-06-03/2024-06-09
2024-06-03/2024-06-09,柯文哲,L1-02,0.0,2024-06-03,2024-06-03/2024-06-09
2024-06-03/2024-06-09,柯文哲,L1-03,0.0,2024-06-03,2024-06-03/2024-06-09
2024-06-03/2024-06-09,柯文哲,L1-04,0.0,2024-06-03,2024-06-03/2024-06-09
2024-06-03/2024-06-09,柯文哲,L1-05,0.0,2024-06-03,2024-06-03/2024-06-09
2024-06-03/2024-06-09,柯文哲,L1-06,0.0,2024-06-03,2024-06-03/2024-06-09
2024-06-03/2024-06-09,柯文哲,L1-07,0.0,2024-06-03,2024-06-03/2024-06-09
2024-06-03/2024-06-09,赖清德,L1-01,0.0,2024-06-03,2024-06-03/2024-06-09
2024-06-03/2024-06-09,赖清德,L1-02,0.0,2024-06-03,2024-06-03/2024-06-09
2024-06-03/2024-06-09,赖清德,L1-03,0.0,2024-06-03,2024-06-03/2024-06-09
2024-06-03/2024-06-09,赖清德,L1-04,0.0,2024-06-03,2024-06-03/2024-06-09
2024-06-03/2024-06-09,赖清德,L1-05,0.0,2024-06-03,2024-06-03/2024-06-09
2024-06-03/2024-06-09,赖清德,L1-06,0.0,2024-06-03,2024-06-03/2024-06-09
2024-06-03/2024-06-09,赖清德,L1-07,0.0,2024-06-03,2024-06-03/2024-06-09
2024-06-10/2024-06-16,柯文哲,L1-01,0.0,2024-06-10,2024-06-10/2024-06-16
2024-06-10/2024-06-16,柯文哲,L1-02,0.0,2024-06-10,2024-06-10/2024-06-16
2024-06-10/2024-06-16,柯文哲,L1-03,0.0,2024-06-10,2024-06-10/2024-06-16
2024-06-10/2024-06-16,柯文哲,L1-04,0.0,2024-06-10,2024-06-10/2024-06-16
2024-06-10/2024-06-16,柯文哲,L1-05,0.0,2024-06-10,2024-06-10/2024-06-16
2024-06-10/2024-06-16,柯文哲,L1-06,0.0,2024-06-10,2024-06-10/2024-06-16
2024-06-10/2024-06-16,柯文哲,L1-07,0.0,2024-06-10,2024-06-10/2024-06-16
2024-06-10/2024-06-16,赖清德,L1-01,0.0,2024-06-10,2024-06-10/2024-06-16
2024-06-10/2024-06-16,赖清德,L1-02,0.0,2024-06-10,2024-06-10/2024-06-16
2024-06-10/2024-06-16,赖清德,L1-03,0.0,2024-06-10,2024-06-10/2024-06-16
2024-06-10/2024-06-16,赖清德,L1-04,0.0,2024-06-10,2024-06-10/2024-06-16
2024-06-10/2024-06-16,赖清德,L1-05,0.0,2024-06-10,2024-06-10/2024-06-16
2024-06-10/2024-06-16,赖清德,L1-06,0.0,2024-06-10,2024-06-10/2024-06-16
2024-06-10/2024-06-16,赖清德,L1-07,0.0,2024-06-10,2024-06-10/2024-06-16
2024-06-17/2024-06-23,柯文哲,L1-01,0.0,2024-06-17,2024-06-17/2024-06-23
2024-06-17/2024-06-23,柯文哲,L1-02,0.0,2024-06-17,2024-06-17/2024-06-23
2024-06-17/2024-06-23,柯文哲,L1-03,0.0,2024-06-17,2024-06-17/2024-06-23
2024-06-17/2024-06-23,柯文哲,L1-04,0.0,2024-06-17,2024-06-17/2024-06-23
2024-06-17/2024-06-23,柯文哲,L1-05,0.0,2024-06-17,2024-06-17/2024-06-23
2024-06-17/2024-06-23,柯文哲,L1-06,0.0,2024-06-17,2024-06-17/2024-06-23
2024-06-17/2024-06-23,柯文哲,L1-07,0.0,2024-06-17,2024-06-17/2024-06-23
2024-06-17/2024-06-23,赖清德,L1-01,0.0,2024-06-17,2024-06-17/2024-06-23
2024-06-17/2024-06-23,赖清德,L1-02,0.0,2024-06-17,2024-06-17/2024-06-23
2024-06-17/2024-06-23,赖清德,L1-03,0.0,2024-06-17,2024-06-17/2024-06-23
2024-06-17/2024-06-23,赖清德,L1-04,0.0,2024-06-17,2024-06-17/2024-06-23
2024-06-17/2024-06-23,赖清德,L1-05,0.0,2024-06-17,2024-06-17/2024-06-23
2024-06-17/2024-06-23,赖清德,L1-06,0.0,2024-06-17,2024-06-17/2024-06-23
2024-06-17/2024-06-23,赖清德,L1-07,0.0,2024-06-17,2024-06-17/2024-06-23
2024-06-24/2024-06-30,柯文哲,L1-01,0.0,2024-06-24,2024-06-24/2024-06-30
2024-06-24/2024-06-30,柯文哲,L1-02,0.0,2024-06-24,2024-06-24/2024-06-30
2024-06-24/2024-06-30,柯文哲,L1-03,0.0,2024-06-24,2024-06-24/2024-06-30
2024-06-24/2024-06-30,柯文哲,L1-04,0.0,2024-06-24,2024-06-24/2024-06-30
2024-06-24/2024-06-30,柯文哲,L1-05,0.0,2024-06-24,2024-06-24/2024-06-30
2024-06-24/2024-06-30,柯文哲,L1-06,0.0,2024-06-24,2024-06-24/2024-06-30
2024-06-24/2024-06-30,柯文哲,L1-07,0.0,2024-06-24,2024-06-24/2024-06-30
2024-06-24/2024-06-30,赖清德,L1-01,0.0,2024-06-24,2024-06-24/2024-06-30
2024-06-24/2024-06-30,赖清德,L1-02,0.0,2024-06-24,2024-06-24/2024-06-30
2024-06-24/2024-06-30,赖清德,L1-03,0.0,2024-06-24,2024-06-24/2024-06-30
2024-06-24/2024-06-30,赖清德,L1-04,0.0,2024-06-24,2024-06-24/2024-06-30
2024-06-24/2024-06-30,赖清德,L1-05,0.0,2024-06-24,2024-06-24/2024-06-30
2024-06-24/2024-06-30,赖清德,L1-06,0.0,2024-06-24,2024-06-24/2024-06-30
2024-06-24/2024-06-30,赖清德,L1-07,0.0,2024-06-24,2024-06-24/2024-06-30
2024-07-01/2024-07-07,柯文哲,L1-01,0.0,2024-07-01,2024-07-01/2024-07-07
2024-07-01/2024-07-07,柯文哲,L1-02,0.0,2024-07-01,2024-07-01/2024-07-07
2024-07-01/2024-07-07,柯文哲,L1-03,0.0,2024-07-01,2024-07-01/2024-07-07
2024-07-01/2024-07-07,柯文哲,L1-04,0.0,2024-07-01,2024-07-01/2024-07-07
2024-07-01/2024-07-07,柯文哲,L1-05,0.0,2024-07-01,2024-07-01/2024-07-07
2024-07-01/2024-07-07,柯文哲,L1-06,0.0,2024-07-01,2024-07-01/2024-07-07
2024-07-01/2024-07-07,柯文哲,L1-07,0.0,2024-07-01,2024-07-01/2024-07-07
2024-07-01/2024-07-07,赖清德,L1-01,0.0,2024-07-01,2024-07-01/2024-07-07
2024-07-01/2024-07-07,赖清德,L1-02,0.0,2024-07-01,2024-07-01/2024-07-07
2024-07-01/2024-07-07,赖清德,L1-03,0.0,2024-07-01,2024-07-01/2024-07-07
2024-07-01/2024-07-07,赖清德,L1-04,0.0,2024-07-01,2024-07-01/2024-07-07
2024-07-01/2024-07-07,赖清德,L1-05,0.0,2024-07-01,2024-07-01/2024-07-07
2024-07-01/2024-07-07,赖清德,L1-06,0.0,2024-07-01,2024-07-01/2024-07-07
2024-07-01/2024-07-07,赖清德,L1-07,0.0,2024-07-01,2024-07-01/2024-07-07
2024-07-08/2024-07-14,柯文哲,L1-01,0.0,2024-07-08,2024-07-08/2024-07-14
2024-07-08/2024-07-14,柯文哲,L1-02,0.0,2024-07-08,2024-07-08/2024-07-14
2024-07-08/2024-07-14,柯文哲,L1-03,0.0,2024-07-08,2024-07-08/2024-07-14
2024-07-08/2024-07-14,柯文哲,L1-04,0.0,2024-07-08,2024-07-08/2024-07-14
2024-07-08/2024-07-14,柯文哲,L1-05,0.0,2024-07-08,2024-07-08/2024-07-14
2024-07-08/2024-07-14,柯文哲,L1-06,0.0,2024-07-08,2024-07-08/2024-07-14
2024-07-08/2024-07-14,柯文哲,L1-07,0.0,2024-07-08,2024-07-08/2024-07-14
2024-07-08/2024-07-14,赖清德,L1-01,0.0,2024-07-08,2024-07-08/2024-07-14
2024-07-08/2024-07-14,赖清德,L1-02,0.0,2024-07-08,2024-07-08/2024-07-14
2024-07-08/2024-07-14,赖清德,L1-03,0.0,2024-07-08,2024-07-08/2024-07-14
2024-07-08/2024-07-14,赖清德,L1-04,0.0,2024-07-08,2024-07-08/2024-07-14
2024-07-08/2024-07-14,赖清德,L1-05,0.0,2024-07-08,2024-07-08/2024-07-14
2024-07-08/2024-07-14,赖清德,L1-06,0.0,2024-07-08,2024-07-08/2024-07-14
2024-07-08/2024-07-14,赖清德,L1-07,0.0,2024-07-08,2024-07-08/2024-07-14
2024-07-15/2024-07-21,柯文哲,L1-01,0.0,2024-07-15,2024-07-15/2024-07-21
2024-07-15/2024-07-21,柯文哲,L1-02,0.0,2024-07-15,2024-07-15/2024-07-21
2024-07-15/2024-07-21,柯文哲,L1-03,0.0,2024-07-15,2024-07-15/2024-07-21
2024-07-15/2024-07-21,柯文哲,L1-04,0.0,2024-07-15,2024-07-15/2024-07-21
2024-07-15/2024-07-21,柯文哲,L1-05,0.0,2024-07-15,2024-07-15/2024-07-21
2024-07-15/2024-07-21,柯文哲,L1-06,0.0,2024-07-15,2024-07-15/2024-07-21
2024-07-15/2024-07-21,柯文哲,L1-07,0.0,2024-07-15,2024-07-15/2024-07-21
2024-07-15/2024-07-21,赖清德,L1-01,0.0,2024-07-15,2024-07-15/2024-07-21
2024-07-15/2024-07-21,赖清德,L1-02,0.0,2024-07-15,2024-07-15/2024-07-21
2024-07-15/2024-07-21,赖清德,L1-03,0.0,2024-07-15,2024-07-15/2024-07-21
2024-07-15/2024-07-21,赖清德,L1-04,0.0,2024-07-15,2024-07-15/2024-07-21
2024-07-15/2024-07-21,赖清德,L1-05,0.0,2024-07-15,2024-07-15/2024-07-21
2024-07-15/2024-07-21,赖清德,L1-06,0.0,2024-07-15,2024-07-15/2024-07-21
2024-07-15/2024-07-21,赖清德,L1-07,0.0,2024-07-15,2024-07-15/2024-07-21
2024-07-22/2024-07-28,柯文哲,L1-01,0.0,2024-07-22,2024-07-22/2024-07-28
2024-07-22/2024-07-28,柯文哲,L1-02,0.0,2024-07-22,2024-07-22/2024-07-28
2024-07-22/2024-07-28,柯文哲,L1-03,0.0,2024-07-22,2024-07-22/2024-07-28
2024-07-22/2024-07-28,柯文哲,L1-04,0.0,2024-07-22,2024-07-22/2024-07-28
2024-07-22/2024-07-28,柯文哲,L1-05,0.0,2024-07-22,2024-07-22/2024-07-28
2024-07-22/2024-07-28,柯文哲,L1-06,0.0,2024-07-22,2024-07-22/2024-07-28
2024-07-22/2024-07-28,柯文哲,L1-07,0.0,2024-07-22,2024-07-22/2024-07-28
2024-07-22/2024-07-28,赖清德,L1-01,0.0,2024-07-22,2024-07-22/2024-07-28
2024-07-22/2024-07-28,赖清德,L1-02,0.0,2024-07-22,2024-07-22/2024-07-28
2024-07-22/2024-07-28,赖清德,L1-03,0.0,2024-07-22,2024-07-22/2024-07-28
2024-07-22/2024-07-28,赖清德,L1-04,0.0,2024-07-22,2024-07-22/2024-07-28
2024-07-22/2024-07-28,赖清德,L1-05,0.0,2024-07-22,2024-07-22/2024-07-28
2024-07-22/2024-07-28,赖清德,L1-06,0.0,2024-07-22,2024-07-22/2024-07-28
2024-07-22/2024-07-28,赖清德,L1-07,0.0,2024-07-22,2024-07-22/2024-07-28
2024-07-29/2024-08-04,柯文哲,L1-01,0.0,2024-07-29,2024-07-29/2024-08-04
2024-07-29/2024-08-04,柯文哲,L1-02,0.0,2024-07-29,2024-07-29/2024-08-04
2024-07-29/2024-08-04,柯文哲,L1-03,0.0,2024-07-29,2024-07-29/2024-08-04
2024-07-29/2024-08-04,柯文哲,L1-04,0.0,2024-07-29,2024-07-29/2024-08-04
2024-07-29/2024-08-04,柯文哲,L1-05,0.0,2024-07-29,2024-07-29/2024-08-04
2024-07-29/2024-08-04,柯文哲,L1-06,0.0,2024-07-29,2024-07-29/2024-08-04
2024-07-29/2024-08-04,柯文哲,L1-07,0.0,2024-07-29,2024-07-29/2024-08-04
2024-07-29/2024-08-04,赖清德,L1-01,0.0,2024-07-29,2024-07-29/2024-08-04
2024-07-29/2024-08-04,赖清德,L1-02,0.0,2024-07-29,2024-07-29/2024-08-04
2024-07-29/2024-08-04,赖清德,L1-03,0.0,2024-07-29,2024-07-29/2024-08-04
2024-07-29/2024-08-04,赖清德,L1-04,0.0,2024-07-29,2024-07-29/2024-08-04
2024-07-29/2024-08-04,赖清德,L1-05,0.0,2024-07-29,2024-07-29/2024-08-04
2024-07-29/2024-08-04,赖清德,L1-06,0.0,2024-07-29,2024-07-29/2024-08-04
2024-07-29/2024-08-04,赖清德,L1-07,0.0,2024-07-29,2024-07-29/2024-08-04
2024-08-05/2024-08-11,柯文哲,L1-01,0.0,2024-08-05,2024-08-05/2024-08-11
2024-08-05/2024-08-11,柯文哲,L1-02,0.0,2024-08-05,2024-08-05/2024-08-11
2024-08-05/2024-08-11,柯文哲,L1-03,0.0,2024-08-05,2024-08-05/2024-08-11
2024-08-05/2024-08-11,柯文哲,L1-04,0.0,2024-08-05,2024-08-05/2024-08-11
2024-08-05/2024-08-11,柯文哲,L1-05,0.0,2024-08-05,2024-08-05/2024-08-11
2024-08-05/2024-08-11,柯文哲,L1-06,0.0,2024-08-05,2024-08-05/2024-08-11
2024-08-05/2024-08-11,柯文哲,L1-07,0.0,2024-08-05,2024-08-05/2024-08-11
2024-08-05/2024-08-11,赖清德,L1-01,0.0,2024-08-05,2024-08-05/2024-08-11
2024-08-05/2024-08-11,赖清德,L1-02,0.0,2024-08-05,2024-08-05/2024-08-11
2024-08-05/2024-08-11,赖清德,L1-03,0.0,2024-08-05,2024-08-05/2024-08-11
2024-08-05/2024-08-11,赖清德,L1-04,0.0,2024-08-05,2024-08-05/2024-08-11
2024-08-05/2024-08-11,赖清德,L1-05,0.0,2024-08-05,2024-08-05/2024-08-11
2024-08-05/2024-08-11,赖清德,L1-06,0.0,2024-08-05,2024-08-05/2024-08-11
2024-08-05/2024-08-11,赖清德,L1-07,0.0,2024-08-05,2024-08-05/2024-08-11
2024-08-12/2024-08-18,柯文哲,L1-01,0.0,2024-08-12,2024-08-12/2024-08-18
2024-08-12/2024-08-18,柯文哲,L1-02,0.0,2024-08-12,2024-08-12/2024-08-18
2024-08-12/2024-08-18,柯文哲,L1-03,0.0,2024-08-12,2024-08-12/2024-08-18
2024-08-12/2024-08-18,柯文哲,L1-04,0.0,2024-08-12,2024-08-12/2024-08-18
2024-08-12/2024-08-18,柯文哲,L1-05,0.0,2024-08-12,2024-08-12/2024-08-18
2024-08-12/2024-08-18,柯文哲,L1-06,0.0,2024-08-12,2024-08-12/2024-08-18
2024-08-12/2024-08-18,柯文哲,L1-07,0.0,2024-08-12,2024-08-12/2024-08-18
2024-08-12/2024-08-18,赖清德,L1-01,0.0,2024-08-12,2024-08-12/2024-08-18
2024-08-12/2024-08-18,赖清德,L1-02,0.0,2024-08-12,2024-08-12/2024-08-18
2024-08-12/2024-08-18,赖清德,L1-03,0.0,2024-08-12,2024-08-12/2024-08-18
2024-08-12/2024-08-18,赖清德,L1-04,0.0,2024-08-12,2024-08-12/2024-08-18
2024-08-12/2024-08-18,赖清德,L1-05,0.0,2024-08-12,2024-08-12/2024-08-18
2024-08-12/2024-08-18,赖清德,L1-06,0.0,2024-08-12,2024-08-12/2024-08-18
2024-08-12/2024-08-18,赖清德,L1-07,0.0,2024-08-12,2024-08-12/2024-08-18
2024-08-19/2024-08-25,柯文哲,L1-01,0.0,2024-08-19,2024-08-19/2024-08-25
2024-08-19/2024-08-25,柯文哲,L1-02,0.0,2024-08-19,2024-08-19/2024-08-25
2024-08-19/2024-08-25,柯文哲,L1-03,0.0,2024-08-19,2024-08-19/2024-08-25
2024-08-19/2024-08-25,柯文哲,L1-04,0.0,2024-08-19,2024-08-19/2024-08-25
2024-08-19/2024-08-25,柯文哲,L1-05,0.0,2024-08-19,2024-08-19/2024-08-25
2024-08-19/2024-08-25,柯文哲,L1-06,0.0,2024-08-19,2024-08-19/2024-08-25
2024-08-19/2024-08-25,柯文哲,L1-07,0.0,2024-08-19,2024-08-19/2024-08-25
2024-08-19/2024-08-25,赖清德,L1-01,0.0,2024-08-19,2024-08-19/2024-08-25
2024-08-19/2024-08-25,赖清德,L1-02,0.0,2024-08-19,2024-08-19/2024-08-25
2024-08-19/2024-08-25,赖清德,L1-03,0.0,2024-08-19,2024-08-19/2024-08-25
2024-08-19/2024-08-25,赖清德,L1-04,0.0,2024-08-19,2024-08-19/2024-08-25
2024-08-19/2024-08-25,赖清德,L1-05,0.0,2024-08-19,2024-08-19/2024-08-25
2024-08-19/2024-08-25,赖清德,L1-06,0.0,2024-08-19,2024-08-19/2024-08-25
2024-08-19/2024-08-25,赖清德,L1-07,0.0,2024-08-19,2024-08-19/2024-08-25
2024-08-26/2024-09-01,柯文哲,L1-01,0.0,2024-08-26,2024-08-26/2024-09-01
2024-08-26/2024-09-01,柯文哲,L1-02,0.0,2024-08-26,2024-08-26/2024-09-01
2024-08-26/2024-09-01,柯文哲,L1-03,0.0,2024-08-26,2024-08-26/2024-09-01
2024-08-26/2024-09-01,柯文哲,L1-04,0.0,2024-08-26,2024-08-26/2024-09-01
2024-08-26/2024-09-01,柯文哲,L1-05,0.0,2024-08-26,2024-08-26/2024-09-01
2024-08-26/2024-09-01,柯文哲,L1-06,0.0,2024-08-26,2024-08-26/2024-09-01
2024-08-26/2024-09-01,柯文哲,L1-07,0.0,2024-08-26,2024-08-26/2024-09-01
2024-08-26/2024-09-01,赖清德,L1-01,0.0,2024-08-26,2024-08-26/2024-09-01
2024-08-26/2024-09-01,赖清德,L1-02,0.0,2024-08-26,2024-08-26/2024-09-01
2024-08-26/2024-09-01,赖清德,L1-03,0.0,2024-08-26,2024-08-26/2024-09-01
2024-08-26/2024-09-01,赖清德,L1-04,0.0,2024-08-26,2024-08-26/2024-09-01
2024-08-26/2024-09-01,赖清德,L1-05,0.0,2024-08-26,2024-08-26/2024-09-01
2024-08-26/2024-09-01,赖清德,L1-06,0.0,2024-08-26,2024-08-26/2024-09-01
2024-08-26/2024-09-01,赖清德,L1-07,0.0,2024-08-26,2024-08-26/2024-09-01
2024-09-02/2024-09-08,柯文哲,L1-01,0.0,2024-09-02,2024-09-02/2024-09-08
2024-09-02/2024-09-08,柯文哲,L1-02,0.0,2024-09-02,2024-09-02/2024-09-08
2024-09-02/2024-09-08,柯文哲,L1-03,0.0,2024-09-02,2024-09-02/2024-09-08
2024-09-02/2024-09-08,柯文哲,L1-04,0.0,2024-09-02,2024-09-02/2024-09-08
2024-09-02/2024-09-08,柯文哲,L1-05,0.0,2024-09-02,2024-09-02/2024-09-08
2024-09-02/2024-09-08,柯文哲,L1-06,0.0,2024-09-02,2024-09-02/2024-09-08
2024-09-02/2024-09-08,柯文哲,L1-07,0.0,2024-09-02,2024-09-02/2024-09-08
2024-09-02/2024-09-08,赖清德,L1-01,0.0,2024-09-02,2024-09-02/2024-09-08
2024-09-02/2024-09-08,赖清德,L1-02,0.0,2024-09-02,2024-09-02/2024-09-08
2024-09-02/2024-09-08,赖清德,L1-03,0.0,2024-09-02,2024-09-02/2024-09-08
2024-09-02/2024-09-08,赖清德,L1-04,0.0,2024-09-02,2024-09-02/2024-09-08
2024-09-02/2024-09-08,赖清德,L1-05,0.0,2024-09-02,2024-09-02/2024-09-08
2024-09-02/2024-09-08,赖清德,L1-06,0.0,2024-09-02,2024-09-02/2024-09-08
2024-09-02/2024-09-08,赖清德,L1-07,0.0,2024-09-02,2024-09-02/2024-09-08
2024-09-09/2024-09-15,柯文哲,L1-01,0.0,2024-09-09,2024-09-09/2024-09-15
2024-09-09/2024-09-15,柯文哲,L1-02,0.0,2024-09-09,2024-09-09/2024-09-15
