doc_id,unit_id,sentence,role,prev,next,speakers,targets,proc_symbolic_flag,event_phase,unit_hash,unit_dup_flag,source,date,preprocessed_text,hard_rule_keep,hard_rule_reason,policy_gate,policy_gate_reason,priority_keep,semantic_status,semantic_similarity,nli_status,nli_score,key_hit,final_status,_source_file,_corpus_tier,debate_short_review,drop_reason,winner__source_file,winner_source,winner__corpus_tier,winner_unit_id
_60989024f60c,_60989024f60c_u002,"政府預計在二○三○年前投入九千億元預算,希望與企業界共同努力,逐步往淨零轉型的目標邁進。",context,"〔記者陳昀/台北報導〕副總統賴清德昨偕行政院副院長鄭文燦出席桃園企業聯合會交流晚宴,賴表示,政府會與產業界密切合作,讓台灣的產業持續發展,且更智慧、更永續,也更具有韌性;","賴清德致詞說,桃園是台灣產業發展的重鎮,目前台灣五百大製造業超過三分之一在桃園設廠,包括資通訊、半導體、汽車零件、航太、物流、綠能等,許多產業的群聚已經非常完整。",[],[],False,,b47ebf1df6a7cba7d9bf6f8f408c97e0,False,03_Lai_ltn_news,2023-05-04 05:30:00,"政府預計在二○三○年前投入九千億元預算,希望與企業界共同努力,逐步往淨零轉型的目標邁進。",True,institution_only,True,gate: 3 inst terms,False,REVIEW,0.2447754293680191,,,False,KEEP,01_news_datasets/03_Lai_ltn_news_units.csv,1,,cross_corpus_dedup_lower_priority_or_tiebreak_file_order,01_news_datasets/01_Ho_ltn_news_units.csv,01_Ho_ltn_news,1,_60989024f60c_u002
_8c25fddbd8f2,_8c25fddbd8f2_u002,"〔記者羅添斌/台北報導〕由國安局特勤中心執行的2024總統大選安全維護任務,相關準備工作已經啟動,據指出,相關單位是以評估可能有3組人馬參選丶外加1組為預備空間為基礎,進行「安維八號」特勤人員的召訓編組,以每組編配55位安全人員計算,合計將有220位特勤人員接受大選安維任務的訓練。",claim,"圖為國安局特勤中心舉行「安維七號」編組成軍典禮時,由時任國安局長邱國正(兼任特勤中心指揮官)校閱執行總統大選的特勤編組人員。","安維任務是國安局特勤中心執行歷屆總統大選的代號,以2020年總統大選為例,即為「安維七號」,2016年為「安維六號」。",[],[],False,,b4809eb1f66214edce58ef4cbdacb611,False,03_Lai_ltn_news,2023-02-18 10:07:29,"(資料照) 2023/02/18 10:07 〔記者羅添斌/台北報導〕由國安局特勤中心執行的2024總統大選安全維護任務,相關準備工作已經啟動,據指出,相關單位是以評估可能有3組人馬參選丶外加1組為預備空間為基礎,進行「安維八號」特勤人員的召訓編組,以每組編配55位安全人員計算,合計將有220位特勤人員接受大選安維任務的訓練。",True,institution_only,True,gate: core_election,False,KEEP,0.4390600025653839,,,True,KEEP,01_news_datasets/03_Lai_ltn_news_units.csv,1,,cross_corpus_dedup_lower_priority_or_tiebreak_file_order,01_news_datasets/01_Ho_ltn_news_units.csv,01_Ho_ltn_news,1,_8c25fddbd8f2_u002
_0aa882756934,_0aa882756934_u007,"賴清德表示,李全教何許人也,全國人民都知道,議員選舉因賄選被判當選無效,議長選舉也被判有罪還被抓去坐牢。",claim,"賴清德說,國際情勢複雜,台灣也面臨許多挑戰,台灣是否能突破這些挑戰,重點不在於國內只重視政黨利益分配權位的「政黨合」,重點是全民要團結合作的「全民合」,台灣也應與民主陣營合作,這才是最重要。","換句話說,李全教是被司法掃地出門的人,也是台灣地方自治史上唯一涉及雙重賄選的人,這樣的人柯文哲竟然前往擁抱,大家當然知道柯文哲的基層薄弱,但也不應該為了選舉淪落至此,這好比飲鴆止渴,不會有任何效益。","[{""name"": ""賴清德"", ""party"": ""DPP""}]",[],False,,b48202664cb5f0e7348a0cd537c604ac,False,03_Lai_chinatimes_news,2023-11-13 11:01:00,"賴清德表示,李全教何許人也,全國人民都知道,議員選舉因賄選被判當選無效,議長選舉也被判有罪還被抓去坐牢。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.5301977396011353,,,False,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1,,cross_corpus_dedup_lower_priority_or_tiebreak_file_order,01_news_datasets/02_Ke_chinatimes_news_units.csv,02_Ke_chinatimes_news,1,_0aa882756934_u007
_ca5080a72103,_ca5080a72103_u020,"國家的主權不容侵犯,中華民國台灣的前途只有兩千三百萬人民可以決定。",context,"台灣有土地、有人民,定期改選各級政府,執行公權力,服務人民,事實上已經是一個主權獨立的國家,不必另行宣佈獨立;","根據台灣歷次的民調,絕大多數的民眾反對統一,也不接受「一個中國原則」、「九二共識、一國兩制」。",[],[],False,,b4842cc87401b190adff58ee81d133a0,False,03_Lai_chinatimes_news,2023-04-12 15:19:00,"國家的主權不容侵犯,中華民國台灣的前途只有兩千三百萬人民可以決定。",True,institution_only,True,gate: strong_anchor,False,KEEP,0.48343625664711,,,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1,,cross_corpus_dedup_lower_priority_or_tiebreak_file_order,01_news_datasets/02_Ke_chinatimes_news_units.csv,02_Ke_chinatimes_news,1,_ca5080a72103_u020
_322fdaa48a89,_322fdaa48a89_u023,"國家的主權不容侵犯,中華民國台灣的前途只有兩千三百萬人民可以決定。",context,"台灣有土地、有人民,定期改選各級政府,執行公權力,服務人民,事實上已經是一個主權獨立的國家,不必另行宣佈獨立;","根據台灣歷次的民調,絕大多數的民眾反對統一,也不接受「一個中國原則」、「九二共識、一國兩制」。",[],[],False,,b4842cc87401b190adff58ee81d133a0,False,03_Lai_ltn_news,2023-04-12 16:01:58,"國家的主權不容侵犯,中華民國台灣的前途只有兩千三百萬人民可以決定。",True,institution_only,True,gate: strong_anchor,False,KEEP,0.547324538230896,,,True,KEEP,01_news_datasets/03_Lai_ltn_news_units.csv,1,,cross_corpus_dedup_lower_priority_or_tiebreak_file_order,01_news_datasets/02_Ke_chinatimes_news_units.csv,02_Ke_chinatimes_news,1,_ca5080a72103_u020
_ca5080a72103,_ca5080a72103_u024,"因此,未來我將凝聚人民的力量,打造民主共同體,團結國家,從容因應集權威脅,並處理國內外各項的挑戰。",context,"換句話說,根據「事實」和「主流民意」,台灣並沒有統獨的問題。","第二項行動:「民主治理」,就是要建立開放政府,打造韌性、繁榮的台灣。",[],[],False,,b4874b5737b0da7081f3244084fdbdb5,False,03_Lai_chinatimes_news,2023-04-12 15:19:00,"因此,未來我將凝聚人民的力量,打造民主共同體,團結國家,從容因應集權威脅,並處理國內外各項的挑戰。",True,institution_only,False,,False,KEEP,0.4543738067150116,,,True,REVIEW,01_news_datasets/03_Lai_chinatimes_news_units.csv,1,,cross_corpus_dedup_lower_priority_or_tiebreak_file_order,01_news_datasets/02_Ke_chinatimes_news_units.csv,02_Ke_chinatimes_news,1,_ca5080a72103_u024
_322fdaa48a89,_322fdaa48a89_u027,"因此,未來我將凝聚人民的力量,打造民主共同體,團結國家,從容因應集權威脅,並處理國內外各項的挑戰。",context,"換句話說,根據「事實」和「主流民意」,台灣並沒有統獨的問題。","第二項行動:「民主治理」,就是要建立開放政府,打造韌性、繁榮的台灣。",[],[],False,,b4874b5737b0da7081f3244084fdbdb5,False,03_Lai_ltn_news,2023-04-12 16:01:58,"因此,未來我將凝聚人民的力量,打造民主共同體,團結國家,從容因應集權威脅,並處理國內外各項的挑戰。",True,institution_only,False,,False,KEEP,0.4551803171634674,,,True,REVIEW,01_news_datasets/03_Lai_ltn_news_units.csv,1,,cross_corpus_dedup_lower_priority_or_tiebreak_file_order,01_news_datasets/02_Ke_chinatimes_news_units.csv,02_Ke_chinatimes_news,1,_ca5080a72103_u024
_772d8bd9840b,_772d8bd9840b_u002,"黨主席朱立倫說,根據科學數據、黨內意見,宣布徵召侯友宜參選總統。",claim,"爭取國民黨提名參選總統的鴻海創辦人郭台銘則透過臉書,表達恭喜之意,並表示會盡最大努力支持侯友宜勝選。",1120517 (中央社記者劉冠廷、王承中台北17日電)國民黨主席朱立倫今天宣布徵召新北市長侯友宜代表國民黨參選2024總統;,"[{""name"": ""侯友宜"", ""party"": ""KMT""}]",[],False,,b49c2105d9ada05431d13fb7530c1529,False,02_Ke_chinatimes_news,2023-05-17 14:13:00,"黨主席朱立倫說,根據科學數據、黨內意見,宣布徵召侯友宜參選總統。",True,cooccur: actor×institution,True,gate: actor×inst,False,REVIEW,0.376709520816803,,,True,KEEP,01_news_datasets/02_Ke_chinatimes_news_units.csv,1,,cross_corpus_dedup_lower_priority_or_tiebreak_file_order,01_news_datasets/01_Ho_chinatimes_news_units.csv,01_Ho_chinatimes_news,1,_772d8bd9840b_u002
_4d01e59bf451,_4d01e59bf451_u004,"(圖/翻攝自中華民國空軍官網) 2024總統大選倒數、候選人、民調分析盡在TVBS 點我拿《花樣奶奶金難搞》免費電影票,11/3起隨時進戲院 點我拿《花樣奶奶金難搞》免費電影票,11/3起隨時進戲院 👉早上空腹喝黑咖啡的真相 👉代謝出狀況?",context,"羅化平戰績顯赫,歷經抗日戰亂及國共戰爭,並擊落共軍米格機,曾受先總統蔣公召見授勳,獲頒勳章無數。",,[],[],False,,b4a8e82352c30c205cc589911ca52c55,False,03_Lai_tvbs_news,2023-10-23 15:22:00,"(圖/翻攝自中華民國空軍官網) 2024總統大選倒數、候選人、民調分析盡在TVBS 點我拿《花樣奶奶金難搞》免費電影票,11/3起隨時進戲院 點我拿《花樣奶奶金難搞》免費電影票,11/3起隨時進戲院 👉早上空腹喝黑咖啡的真相 👉代謝出狀況?",True,institution_only,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/03_Lai_tvbs_news_units.csv,1,,cross_corpus_dedup_lower_priority_or_tiebreak_file_order,01_news_datasets/02_Ke_tvbs_news_units.csv,02_Ke_tvbs_news,1,_4d01e59bf451_u004
_bf42a49572fa,_bf42a49572fa_u003,"立法院今天繼續施政總質詢,行政院長陳建仁率各部會首長列席備詢。",context,"行政院長陳建仁回應,這涉及交通、國家安全、兩岸關係、地緣政治等問題,比較複雜,目前尚無此規劃。","陳玉珍質詢說,金門民眾很關心「金廈大橋」,近兩任金門縣長均表態支持,金門縣議會也曾公開倡議建立「永久非軍事區」與「金廈跨海大橋」;",[],"[""立法院|institution""]",False,,b4a9cb4a072e1a93e06ec27f61274b89,False,02_Ke_ltn_news,2023-03-31 17:05:10,"立法院今天繼續施政總質詢,行政院長陳建仁率各部會首長列席備詢。",True,institution_only,True,gate: core_election,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/02_Ke_ltn_news_units.csv,1,,cross_corpus_dedup_lower_priority_or_tiebreak_file_order,01_news_datasets/01_Ho_ltn_news_units.csv,01_Ho_ltn_news,1,_bf42a49572fa_u003
_1d43184a1f6c,_1d43184a1f6c_u031,"國民黨靠著區域立委席次增加14席,從2016年35席、2020年的38席,今年一舉突破至52席。",context,"民進黨雖連續贏得3屆總統選舉,國會席次卻一路退減,從2016年68席、2020年61席,2024年再減至51席。","台灣民眾黨今年雖然沒有贏得任何一席區域立委,但靠著政黨票把席次推升至8席,連兩屆坐穩國會第三大黨,未來也將扮演關鍵少數的角色。","[{""name"": ""國民黨"", ""party"": ""KMT""}]",[],False,,b4b43497ee9b9b455f6af19e453e7c42,False,03_Lai_chinatimes_news,2024-01-13 23:31:00,"國民黨靠著區域立委席次增加14席,從2016年35席、2020年的38席,今年一舉突破至52席。",True,cooccur: actor×institution,True,gate: actor×inst,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1,,cross_corpus_dedup_lower_priority_or_tiebreak_file_order,01_news_datasets/02_Ke_chinatimes_news_units.csv,02_Ke_chinatimes_news,1,_1d43184a1f6c_u031
_a2aa3d17a1ba,_a2aa3d17a1ba_u008,"六、調查期程:自2023年7月17日至2024年1月12日,2023年期間以連續3日為1波調查的追蹤民調(tracking poll, rolling 3-day sample),2024年期間以連續2日為1波追蹤調查。",context,更多新聞:林心如世紀同框「霍建華舊愛陳喬恩」 尪「夜市內褲戀」起底 更多新聞:林心如世紀同框「霍建華舊愛陳喬恩」 尪「夜市內褲戀」起底 《美麗島電子報》昨(14)日公布第89波大選追蹤民調。,本次調查時間2023年12月11日至13日為追蹤民調第89波。,[],[],False,,b4bc49f45e852a790100cbd51d4d8795,False,02_Ke_tvbs_news,2023-12-15 10:04:00,"六、調查期程:自2023年7月17日至2024年1月12日,2023年期間以連續3日為1波調查的追蹤民調(tracking poll, rolling 3-day sample),2024年期間以連續2日為1波追蹤調查。",True,institution_only,True,gate: core_election,False,REVIEW,0.1957898139953613,,,False,KEEP,01_news_datasets/02_Ke_tvbs_news_units.csv,1,,cross_corpus_dedup_lower_priority_or_tiebreak_file_order,01_news_datasets/01_Ho_tvbs_news_units.csv,01_Ho_tvbs_news.csv,1,_a2aa3d17a1ba_u008
_a2aa3d17a1ba,_a2aa3d17a1ba_u008,"六、調查期程:自2023年7月17日至2024年1月12日,2023年期間以連續3日為1波調查的追蹤民調(tracking poll, rolling 3-day sample),2024年期間以連續2日為1波追蹤調查。",context,更多新聞:林心如世紀同框「霍建華舊愛陳喬恩」 尪「夜市內褲戀」起底 更多新聞:林心如世紀同框「霍建華舊愛陳喬恩」 尪「夜市內褲戀」起底 《美麗島電子報》昨(14)日公布第89波大選追蹤民調。,本次調查時間2023年12月11日至13日為追蹤民調第89波。,[],[],False,,b4bc49f45e852a790100cbd51d4d8795,False,03_Lai_tvbs_news,2023-12-15 10:04:00,"六、調查期程:自2023年7月17日至2024年1月12日,2023年期間以連續3日為1波調查的追蹤民調(tracking poll, rolling 3-day sample),2024年期間以連續2日為1波追蹤調查。",True,institution_only,True,gate: core_election,False,REVIEW,0.3069157600402832,,,False,KEEP,01_news_datasets/03_Lai_tvbs_news_units.csv,1,,cross_corpus_dedup_lower_priority_or_tiebreak_file_order,01_news_datasets/01_Ho_tvbs_news_units.csv,01_Ho_tvbs_news.csv,1,_a2aa3d17a1ba_u008
_bd4219678751,_bd4219678751_u000,"距離2024總統大選僅剩大約7個月,根據《TVBS民調中心》最新調查結果顯示,民眾黨參選人柯文哲支持度為33%,由老三升至龍頭,民進黨參選人賴清德支持度則為30%位居第二;",claim,,,"[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""柯文哲"", ""party"": ""TPP""}, {""name"": ""民進黨"", ""party"": ""DPP""}, {""name"": ""民眾黨"", ""party"": ""TPP""}]",[],False,,b4ebf873ae7e17c40396bd4a92363d58,False,02_Ke_tvbs_news,2023-06-18 15:50:00,"距離2024總統大選僅剩大約7個月,根據《TVBS民調中心》最新調查結果顯示,民眾黨參選人柯文哲支持度為33%,由老三升至龍頭,民進黨參選人賴清德支持度則為30%位居第二;",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.5472140312194824,,,True,KEEP,01_news_datasets/02_Ke_tvbs_news_units.csv,1,,cross_corpus_dedup_lower_priority_or_tiebreak_file_order,01_news_datasets/01_Ho_tvbs_news_units.csv,01_Ho_tvbs_news.csv,1,_bd4219678751_u000
_bd4219678751,_bd4219678751_u000,"距離2024總統大選僅剩大約7個月,根據《TVBS民調中心》最新調查結果顯示,民眾黨參選人柯文哲支持度為33%,由老三升至龍頭,民進黨參選人賴清德支持度則為30%位居第二;",claim,,,"[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""柯文哲"", ""party"": ""TPP""}, {""name"": ""民進黨"", ""party"": ""DPP""}, {""name"": ""民眾黨"", ""party"": ""TPP""}]",[],False,,b4ebf873ae7e17c40396bd4a92363d58,False,03_Lai_tvbs_news,2023-06-18 15:50:00,"距離2024總統大選僅剩大約7個月,根據《TVBS民調中心》最新調查結果顯示,民眾黨參選人柯文哲支持度為33%,由老三升至龍頭,民進黨參選人賴清德支持度則為30%位居第二;",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.6035046577453613,,,True,KEEP,01_news_datasets/03_Lai_tvbs_news_units.csv,1,,cross_corpus_dedup_lower_priority_or_tiebreak_file_order,01_news_datasets/01_Ho_tvbs_news_units.csv,01_Ho_tvbs_news.csv,1,_bd4219678751_u000
_0d7d5baa414e,_0d7d5baa414e_u011,"陳以信表示,馬英九與習近平互稱「先生」,是「因為我們不承認中華人民共和國主權」,不能稱「習主席」,當然只能稱「習先生」,也只能被稱為「馬先生」,這是相互對等又不失主權,怎麼會是矮化?",claim,"陳建仁認為,陳以信的說法是斷章取義,過去是討論世衛大會參與的問題,但是現在時過境遷,兩岸情勢嚴峻,很多情況都在改變。",承認中華人民共和國主權?,[],[],False,,b4ef96c627f0cdcdca93877d0406e482,False,03_Lai_ltn_news,2023-03-21 10:30:21,"陳以信表示,馬英九與習近平互稱「先生」,是「因為我們不承認中華人民共和國主權」,不能稱「習主席」,當然只能稱「習先生」,也只能被稱為「馬先生」,這是相互對等又不失主權,怎麼會是矮化?",True,institution_only,True,gate: strong_anchor,False,KEEP,0.5589171648025513,,,True,KEEP,01_news_datasets/03_Lai_ltn_news_units.csv,1,,cross_corpus_dedup_lower_priority_or_tiebreak_file_order,01_news_datasets/02_Ke_ltn_news_units.csv,02_Ke_ltn_news,1,_0d7d5baa414e_u011
